connectance,web asymmetry,links per species,cluster coefficient,NODF,weighted NODF,interaction strength asymmetry,specialisation asymmetry,linkage density,weighted connectance,Shannon diversity,interaction evenness,Alatalo interaction evenness,H2,number.of.species.HL,number.of.species.LL,cluster.coefficient.HL,cluster.coefficient.LL,weighted.cluster.coefficient.HL,weighted.cluster.coefficient.LL,niche.overlap.HL,niche.overlap.LL,extinction.slope.HL,extinction.slope.LL,robustness.HL,robustness.LL,generality.HL,vulnerability.LL,niche.overlap.bray.HL,niche.overlap.bray.LL,niche.overlap.jaccard.HL,niche.overlap.jaccard.LL,M,net_size,net_id,net_n,assortativity,centr_binary,centralization.w,type,net_code,unique.ints,code_ID,ref,country,plant_sp,family,continent,bioregion,plot_rank1,plot_rank2,cols_continent1,cols_continent2,cols_continent_d1,cols_continent_d2,cols_bioregions1,cols_bioregions_d1,cols_bioregions2,cols_bioregions_d2
0.22355769230769232,-0.23809523809523808,2.2142857142857144,0.17307692307692307,50.20925142273456,28.129237803395114,0.23748238512975028,-0.37904209665229355,5.9582267484588165,0.14186254162997183,3.708920348643104,0.6150081107834875,0.5762003961225838,0.34557290320292317,16,26,0.5904519053690324,0.38063996316758764,0.5685293731108024,0.7456884682134657,0.23378764746905067,0.47242873987231354,3.4836178186882334,3.5187782622012658,0.7055158419284804,0.7229926007678079,8.25496794383593,3.6614855530817003,0.12730919874697683,0.22027523770259438,0.0796882616315968,0.14224975269777707,0.27524597336263645,416,17_01,40,-0.373484015943051,0.73871993709454,0.93102723174044,ind,ind_17_01,93,17_01,Visotto et al 2022 Oecologia,Brazil,Schinus terebinthifolia,Anacardiaceae,America,Temperate,27,12,#1B7FDB,#008173,#42A5F5FF,#26A69AFF,#FF8F00,#FFCA28FF,#FF8F00,#FFCA28FF
0.45,0.23076923076923078,2.769230769230769,0.5,68.83549783549785,39.492063492063494,-0.028425032173545434,-0.8633133135311497,5.359601713440814,0.2061385274400313,3.7292529821137643,0.7348030073216217,0.6766272533367181,0.27167140853882676,16,10,0.6795375745330168,0.5551486448593093,0.965110636637697,0.83690274749549,0.3612111406037706,0.41054099062456567,7.545002646358581,3.694202575656337,0.8006046322839466,0.6673458994304159,5.149905298071632,5.569298128809997,0.21378476677190306,0.2904640522305891,0.1344966839498481,0.1905409426441759,0.2837322904015894,160,18_01,41,-0.389548693586699,0.495163953936192,0.858116776852133,ind,ind_18_01,72,18_01,Phyllirea angustifolia - unpublished,Spain,Phillyrea angustifolia,Oleaceae,Europe,Mediterranean,7,7,#FFA900,#FFA900,#FFCA28FF,#FFCA28FF,#1B7FDB,#42A5F5FF,#1B7FDB,#42A5F5FF
0.37962962962962965,0.14285714285714285,1.9523809523809523,0.2777777777777778,59.9953314659197,33.22829131652661,0.018155535170468473,1,4.2351482887301195,0.2016737280347676,3.332859853599511,0.7118253829136191,0.7362398499123773,0.3436538243220472,12,9,0.6613150404658749,0.467968939532627,0.7402873074051807,0.5662246497594369,0.3754001217892927,0.49520155399714916,5.458792027582323,2.972403691800472,0.756829315227506,0.6285062153804604,4.431870965392994,4.038425612067243,0.22106481955992793,0.33319067584900064,0.14900622860395765,0.21316576665238599,0.32582210769560505,108,18_02,42,-0.340393179102857,0.577366802645724,0.803154472290789,ind,ind_18_02,41,18_02,Phyllirea angustifolia - unpublished,Spain,Phillyrea angustifolia,Oleaceae,Europe,Mediterranean,7,7,#FFA900,#FFA900,#FFCA28FF,#FFCA28FF,#1B7FDB,#42A5F5FF,#1B7FDB,#42A5F5FF
0.12306201550387597,0.2835820895522388,1.8955223880597014,0.041666666666666664,36.265738078715174,23.1036647830541,0.15735765012004418,-0.7482076377028531,7.799177946569685,0.11640564099357739,4.118199759636298,0.5934643394893367,0.66268272721638,0.43092902216013385,43,24,0.6009126295953302,0.16424274758130256,0.564165635799791,0.4645456546213415,0.12468802419595794,0.5862739767703695,3.3727253859620525,1.671164168808291,0.7332674447077985,0.5849290027879409,12.10079425143325,3.497561641706113,0.08012679745200683,0.34863524609070357,0.060610322399561004,0.23524494865229942,0.297191248363986,1032,19_01,43,-0.333331810240968,0.793693810314257,0.935990106460781,ind,ind_19_01,127,19_01,Thiel et al 2023 Biotropica,Peru,Marcgravia longifolia,Marcgraviaceae,America,Tropical,29,22,#1565C0,#00695C,#42A5F5FF,#26A69AFF,#9625AD,#AB47BCFF,#EE3F35,#EF5350FF
0.23308270676691728,-0.15151515151515152,1.878787878787879,0.13157894736842105,61.815703380588886,46.153217011995636,0.5819027651312118,-0.7088681280499373,6.165486741982583,0.1868329315752298,3.373323454592844,0.6041596999513181,0.5972894095362937,0.2950810230826148,14,19,0.7630317055321506,0.3291351264293767,0.45855616280337685,0.5988084324837791,0.19622421792270847,0.654671043207175,3.271589086034923,2.28982642276992,0.6832388527338971,0.6389673858297708,9.896491530630989,2.4344819533341724,0.1114177516179122,0.33473601714638573,0.06971686487334933,0.2276639840249414,0.18067032172792208,266,20_01,44,-0.435257908022033,0.730218428121702,0.921921477848667,ind,ind_20_01,62,20_01,Osyris lanceolata - unpublished,Spain,Osyris lanceolata,Santalaceae,Europe,Mediterranean,6,6,#FFB601,#FFB601,#FFCA28FF,#FFCA28FF,#1E8BE8,#42A5F5FF,#1E8BE8,#42A5F5FF
0.23484848484848486,-0.29411764705882354,1.8235294117647058,0.11363636363636363,67.01619368286036,50.36395703062368,2.7039753860470888,-0.820704091486755,6.621582930698152,0.19475243913818097,2.945635538595691,0.5282751840280555,0.6311623882720652,0.2640118751379035,12,22,0.8849064739643738,0.3554683240649876,0.40863896356863755,0.6854329835596272,0.2612221665808173,0.8726142690657631,1.9813189331865768,2.8458237183194988,0.5802391940853342,0.6856565720528519,11.697433340676888,1.5457325207194168,0.12642468237397955,0.33098483231828413,0.07516735787172595,0.2364987148278716,0.08469982982796924,264,21_01,45,-0.464847809948033,0.7620486783148,0.929236233524859,ind,ind_21_01,62,21_01,Jayanth et al 2024 Biotropica,India,Naringi crenulata,Rutaceae,Asia,Tropical,17,25,#8A22A8,#522DA8,#AB47BCFF,#7E57C2FF,#8421A5,#AB47BCFF,#DB3432,#EF5350FF
0.21923076923076923,-0.21212121212121213,1.7272727272727273,0.15,57.58291873963517,38.088723051409616,0.37735365717829567,-0.3760399138625869,4.7635066627934,0.14434868675131515,3.3155587536203335,0.5962504192161105,0.467624927277704,0.3807861107327526,13,20,0.6360248447204969,0.3576206402293359,0.414588246504207,0.5695940798781155,0.19830744179900953,0.578421798591763,2.3760210180642947,2.7078729489709845,0.61889732681143,0.6689673779367565,6.720725897577457,2.806287428009339,0.10606646482978414,0.2992999408349646,0.06267145274004639,0.2015703077400585,0.27958026310713313,260,21_02,46,-0.39646370048485,0.763422477498558,0.94350569694369,ind,ind_21_02,57,21_02,Jayanth et al 2024 Biotropica,India,Ziziphus oenopolia,Rhamnaceae,Asia,Tropical,20,29,#6A1B9A,#311B92,#AB47BCFF,#7E57C2FF,#6A1B9A,#AB47BCFF,#C62828,#EF5350FF
0.25333333333333335,0.18032786885245902,3.737704918032787,0.2,65.78425466409345,44.06046790724208,-0.10222352472793479,0.9441940029334643,6.9567943001312855,0.11404580819887353,3.930054668331706,0.5777457505878562,0.5009229729369657,0.2552643749683881,36,25,0.46099679601281596,0.6337911870574741,0.9217093415245633,0.8440559414097353,0.4865476691532127,0.27915003011148415,4.983100542457313,4.241590581379254,0.7783430030827149,0.7548312592829161,3.752653793992883,10.160934806269697,0.1834748475816596,0.12607116319386139,0.11586431277714947,0.07820295828613892,0.2630612759855831,900,01_01,47,-0.450712042951388,0.654975573969978,0.953472689047451,sp,sp_01_01,228.00000000000003,01_01,Olesen et al 2011 PRSB,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4411764705882353,0.030303030303030304,3.6363636363636362,0.3125,79.13246258949388,49.74283528971027,-0.10434645140862096,0.29044023656316253,4.669495031274568,0.14149984943256266,3.1990008948847386,0.5706589096533087,0.3861831544965384,0.16636080526881264,17,16,0.7811051564310546,0.8263240406243612,0.9828729111050173,0.928362116703258,0.8117258569751631,0.5524205440743429,7.533551355977776,6.764837447188225,0.8173429411284661,0.8018337113165701,3.7556494314635565,5.583340631085572,0.32788004922039565,0.24763884226005997,0.21762683093725677,0.15759875722349645,0.15682144396450387,272,01_02,48,-0.432604906437719,0.476991341599727,0.948021059111159,sp,sp_01_02,120,01_02,Olesen et al 2011 PRSB,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.27310924369747897,0.24444444444444444,2.888888888888889,0.23529411764705882,63.17203440744298,43.960372204535624,-0.05010335033231663,-0.9256430194225924,5.398073601345985,0.11995719114102188,3.823298882704727,0.6201199939888484,0.5661734522294883,0.2895236459927998,28,17,0.5530136738022837,0.5193060106617107,0.8875645082376287,0.7864845684872626,0.42647395244019665,0.32084846887488155,5.428129406274773,3.6090075491554408,0.7887255264201858,0.7104321553101971,4.924749929551654,5.871397273140317,0.17002208571536934,0.15276247464643186,0.10950730583372696,0.09188458303025937,0.31167075566665325,476,02_01,49,-0.455377809303367,0.657904953668745,0.884742677645611,sp,sp_02_01,130,02_01,Garcia-Castaño et al 2011 PhD thesis,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4265232974910394,-0.55,2.975,0.3870967741935484,67.66005507023465,46.54148413130453,0.12562215882269678,-0.9002904149821767,5.626981150193481,0.14067452875483705,3.8088479434380424,0.676381583753205,0.5101984222075654,0.2783916583275795,9,31,0.5692503866084268,0.7200261657788991,0.7849997640144379,0.9987878928811237,0.398321457690441,0.39540105904380796,3.1449403552251485,14.521334235865346,0.6354383838114877,0.8972362323259703,7.265541415406824,3.98842088498014,0.2542354548827567,0.18643530113330015,0.15361526173244225,0.11852854074127056,0.34840962254928665,279,04_01,50,-0.712080268227993,0.600287652564418,0.901812067938192,sp,sp_04_01,118.99999999999999,04_01,Beehler 1983 Auk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.6875,-0.23076923076923078,4.230769230769231,0.6875,74.57131252585795,42.310505992324195,0.05350357597034605,-1,6.356641342273875,0.24448620547207212,3.9521273517912174,0.7787176352321901,0.6329226066390905,0.24684560675629644,10,16,0.7880205402363535,0.798030388294879,0.9751489457894605,0.9987493354076824,0.46909005163434425,0.5187048709251358,10.499673955400599,16.70440952869357,0.8057883560045622,0.8757053464900149,7.698724690557685,5.014557993990064,0.3228476565426928,0.34345770316594115,0.20028160797482608,0.22063858772730766,0.31334829556304544,160,06_01,51,-0.587842598464028,0.382409771249754,0.836467353810599,sp,sp_06_01,110,06_01,Frost 1980 Acta XVII Cong. Internat. Ornitho.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.47619047619047616,-0.2631578947368421,2.1052631578947367,0.5,56.82813355227149,36.98686371100163,0.03216510131327799,0.9994220494601415,2.6890852022298235,0.14153080011735913,2.8086179547355163,0.6338826636814955,0.7043937106537533,0.6713397289867051,7,12,0.4752624957661973,0.6095431640503494,0.7329479756644955,0.8247407823320222,0.26010802198713684,0.236917868452321,3.452358301254935,6.777889221909308,0.6234944664475817,0.7849255525519078,2.5590562296069717,2.8191141748526714,0.21798849133841713,0.1259544022838589,0.14385109743793917,0.08024607416387025,0.5696627573487061,84,07_01,52,-0.391261294714692,0.566597674939043,0.812448997998055,sp,sp_07_01,40,07_01,Guitián 1983 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1438423645320197,-0.09375,2.28125,0.08571428571428572,35.492496736252974,16.45564503206861,0.005300615725856021,0.1225041420909898,6.5810747669468785,0.10282929323354498,4.606630615568529,0.665443822878257,0.7181151375284228,0.4356441651987678,29,35,0.2653472472112271,0.2925388691044907,0.618862342840462,0.7172718021212195,0.15234472702929533,0.17696401643214457,2.8530706255838463,3.051626055458161,0.6938144567387137,0.712113120393233,6.913331755536469,6.248817778357283,0.1041095481166613,0.11898217460411094,0.06167203352578123,0.07418115018520044,0.3986510922599598,1015,08_01,53,-0.197314652656159,0.725005274158832,0.879569024516495,sp,sp_08_01,146,08_01,Galetti & Pizo 1996 Ararajuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3051948051948052,0.12,1.88,0.2727272727272727,45.41095890410958,20.43378995433789,-0.19147065921301018,0.9999753650701572,4.36729801854611,0.17469192074184442,3.366542988390667,0.668369002872386,0.8062140098673449,0.6501822380148267,14,11,0.305106741937577,0.5685224839400428,0.5680750441973451,0.40020006142537756,0.44918954545677464,0.13371393308252416,3.676330280371967,3.53317042056622,0.7083379475918146,0.6811035826503724,2.2684451963115038,6.466150840780719,0.33708752938603687,0.07945438174051361,0.24210121286601963,0.046654014528764456,0.46438105544066854,154,10_01,54,-0.260818484433131,0.683244250707472,0.875756994785808,sp,sp_10_01,47,10_01,Snow & Snow 1988 Bird and berries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.31666666666666665,-0.30434782608695654,1.6521739130434783,0.3,66.79735051915503,17.63336913712853,0.1909052147166979,-0.9021946465877727,5.44335394986442,0.2366675630375835,3.568595025019322,0.7453997242709782,0.9381027721921414,0.3943871393620748,8,15,0.5333333333333333,0.4375,0.428518655338003,0.7127388535031973,0.2801286667246939,0.4532730099714653,2.0514295510937335,3.1063454009616454,0.5468867804027959,0.6761964482597911,7.521812311873764,3.364895587855079,0.2620679189427851,0.3755158598015741,0.1608301751158894,0.2588954167525596,0.3441666666666666,120,11_01,55,-0.505043512658228,0.796664606070845,0.826918497745729,sp,sp_11_01,38,11_01,Noma 1997 Ecological Research,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2857142857142857,-0.8205128205128205,1.8205128205128205,0.16901408450704225,51.612619075919916,27.757839598889156,0.16268143643636082,0.6396851612832885,6.6989004341306035,0.0858833388991103,4.032752034420411,0.6495439411314813,0.6150672945284487,0.6658068577488521,7,71,0.3138962388646939,0.4294020720944403,0.3378415881919866,0.8345492584053125,0.15543732839186622,0.3091463627298534,1.9307689787342068,9.117504879683281,0.5163904486373956,0.854042490506993,11.281738108980186,2.116062759281027,0.12551763868013452,0.17858640907413162,0.07342873865023239,0.12010810006927919,0.5557989545249638,497,12_01,56,-0.707843608262648,0.845446523994397,0.954319964922554,sp,sp_12_01,142,12_01,Crome 1975 Aust Wildl Res,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3342857142857143,-0.5625,3.65625,0.33999999999999997,48.92135642135644,27.85476660286684,0.04792514215626142,-0.19911481579501936,7.822617990860583,0.12222840610719661,4.59854233790431,0.7019517549350648,0.5159502723409546,0.3117212819433293,14,50,0.40631529850746273,0.6832356076759059,0.7921996013022337,0.9958348682464093,0.5602639173642282,0.2566551185443891,3.90549568413974,16.886178742646592,0.7187706931565416,0.9182052668414986,9.11819724065917,6.527038741062027,0.3061920501805362,0.1537852358459696,0.19035943015172824,0.09343688164957031,0.2974308291796611,700,13_01,57,-0.705912607734075,0.609195030229307,0.938115830141652,sp,sp_13_01,234,13_01,Snow & Snow 1971 Auk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3401360544217687,0.5,1.7857142857142858,0.2857142857142857,50.980210265924555,24.379509379509376,-0.17901767555005577,-0.019896970893761266,3.4649272509837026,0.12374740182084652,2.9869076691728984,0.5985268044870858,0.6187629549890058,0.4877301297459845,21,7,0.54721919302072,0.4463831334060341,0.931181580895243,0.4494755287303163,0.3263003080531219,0.32144923049824964,6.791585761516321,1.9814115024865266,0.8151165101405593,0.5222806308312012,2.8558686683311176,4.073985833636285,0.14685422170532975,0.2687448577688439,0.09633913554243272,0.17817645363111104,0.3763300506963464,147,14_01,58,-0.671317829457365,0.643664486950955,0.933095892228058,sp,sp_14_01,50,14_01,Baird 1980 Wilson Bulletin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2875,0.5789473684210527,1.8157894736842106,0.25,36.2610835289021,14.937199829208465,-0.12276576664288139,0.4860238860136496,4.301913484914361,0.1132082496030095,3.6110189179789316,0.6588682393579396,0.6009865470674977,0.6293609072496199,30,8,0.394027484143763,0.32988019732205776,0.8362941675919279,0.3714818450846433,0.21904116730553422,0.16215312044937788,8.683698020053093,2.053734620393462,0.8581099195621373,0.5444456924924052,2.256254585751958,6.34757238407677,0.14187997381334533,0.13908163792121242,0.09091780393247655,0.0798801651423413,0.5746952786630248,240,15_01,59,-0.567662413450468,0.755754820551258,0.968525644309615,sp,sp_15_01,69,15_01,Menke et al 2012 Oikos,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.39097744360902253,0.6888888888888889,2.311111111111111,0.2857142857142857,47.327348066298335,28.215406830738335,-0.11650341892824763,1,5.489443491443247,0.12198763314318326,3.812906156648128,0.682888632101575,0.5704071181638504,0.38823504224706024,38,7,0.6912358379997394,0.38288634073789757,1,0.6257063962831967,0.22401551340400885,0.42978233190075027,17.50866677048486,2.343790383937026,0.9198325773441072,0.5551196190621451,3.4490763884792024,7.529810594407278,0.11898567983728793,0.3170677625607108,0.0735111199884469,0.19234556287306875,0.38935141751474367,266,15_02,60,-0.916211895705861,0.609171558466002,0.891766370805456,sp,sp_15_02,104,15_02,Menke et al 2012 Oikos,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3235294117647059,0.6190476190476191,2.0952380952380953,0.25,41.9583981383642,21.418496613742782,-0.12301404741814313,0.9573060276291973,4.954526282431953,0.11796491148647507,3.793880308447347,0.6767774287389586,0.6022544975269358,0.47889166438204295,34,8,0.5215716486902924,0.3709326565757273,0.9610689837280922,0.5173899396093355,0.22736974306813856,0.2762698376283487,11.191194654732703,2.269547788622579,0.8845758146426145,0.5652434552362128,3.023100308297022,6.885952256566886,0.12350771114271608,0.20543722058679384,0.07641555399136098,0.12309782719376142,0.45351744179144876,272,15_03,61,-0.754824307210166,0.665494657658076,0.912117251556257,sp,sp_15_03,88,15_03,Menke et al 2012 Oikos,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3685897435897436,0.6595744680851063,2.4468085106382977,0.25,53.881839038172686,36.567449693358064,-0.12784611969661042,-0.04348843312985927,6.313444392716096,0.13432860410034247,3.9328834595606885,0.6848130378734446,0.6107429733151164,0.3236849481902706,39,8,0.6854874776386403,0.44988761983395253,0.9914774301794194,0.6429388959730249,0.2998974911636469,0.44718627660820265,14.669939064254667,2.547870535157336,0.8979789765776063,0.587705570725216,4.1567820089602625,8.470106776471907,0.1513133828927921,0.3006846415205563,0.0972329738639138,0.18911241945598364,0.30161433815175964,312,15_04,62,-0.788000332667512,0.682607630689957,0.919430865244781,sp,sp_15_04,115,15_04,Menke et al 2012 Oikos,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1945578231292517,0.53125,2.234375,0.13333333333333333,57.67277143448108,37.89585555393517,-0.20118833147945905,0.15476055208986708,8.522938811253743,0.13317091892583974,4.153628804533375,0.6293500463423907,0.5803062418630973,0.29181075525751987,49,15,0.45563421828908557,0.5197218710493047,0.8189668212282731,0.47160609814670135,0.4586304940449704,0.3927466470282173,4.4491596235549125,2.301839713291968,0.7692833603602339,0.6261651730116525,4.316046748063075,12.729830874444408,0.23076752558909455,0.17387336355955862,0.15326851007470482,0.10983749143449624,0.3082966559636621,735,16_01,63,-0.512628823020772,0.801152483496863,0.904254117896614,sp,sp_16_01,143,16_01,Pizo 2004 Ornitologia Neotropical,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.14428374655647383,0.45454545454545453,3.4628099173553717,0.06060606060606061,34.5848573716498,21.425269340345107,-0.0319426282408988,0.410595418153504,9.828519054363701,0.0812274302013529,5.069726250087947,0.6357944814401172,0.48672479072469843,0.3175844246897543,88,33,0.42178969855210074,0.2849414510641662,0.9630668521879698,0.7546186433261652,0.14713406107196056,0.2601884948273018,8.914453021459593,2.371517848957854,0.8743483533753655,0.6663939733390195,8.060212241441524,11.596825867285778,0.07882713415248084,0.16056230773750965,0.04951498277264804,0.09630709160273539,0.3580315926640475,2904,17_01,64,-0.307463083671752,0.769992563527656,0.939136553284913,sp,sp_17_01,419,17_01,Schleuning et al 2011 Ecology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.16709183673469388,-0.5076923076923077,2.0153846153846153,0.10204081632653061,43.01852583766391,22.17368007809184,0.11267448772115186,-0.020181089005696592,6.443655554217417,0.09913316237257565,4.0992082688813944,0.6150895385268329,0.5379216422301719,0.39318838398328165,16,49,0.354795918367347,0.38697916666666665,0.37074171992664084,0.6808061678386228,0.29821387832600643,0.3540889307507134,2.1074315994069552,5.112738883785377,0.6105622954515942,0.8041412731299415,8.462496923346759,4.4248141850880804,0.15367935711549632,0.21645706182505062,0.09709744004553014,0.14561987279545588,0.38867500000000005,784,18_01,65,-0.433969751258581,0.828918782550577,0.940660936376557,sp,sp_18_01,131,18_01,Castro 2007 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3128205128205128,0.5517241379310345,3.1551724137931036,0.3076923076923077,45.28475435117864,20.870986999952642,-0.05903912772060091,0.9970541737096269,8.883064296296764,0.15315628097063386,4.903751480388828,0.7696249548721742,0.7564412398128789,0.3532914040168206,45,13,0.5207692307692308,0.36071111111111104,0.9815725459768891,0.7515027743860457,0.2202496381690175,0.342325614730283,14.903716370622366,3.3158393730105113,0.9061098094477392,0.6792239924804164,5.522814023282257,12.243314569311279,0.16411677477714115,0.27557242148011807,0.10056237232955009,0.16611995244188887,0.3278639999999998,585,19_01,66,-0.713605940137584,0.638827506381156,0.808873703744196,sp,sp_19_01,183,19_01,Correia 1997 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3717948717948718,0.3953488372093023,3.372093023255814,0.34615384615384615,52.449079224105034,21.18282518867315,-0.057102325517130625,1,9.066853402570791,0.21085705587373932,4.825734365697531,0.8088527783019857,0.8466062579758816,0.29259705068248076,30,13,0.5105193951347797,0.45056980056980056,0.9680629997511886,0.8024796668998389,0.358118680832494,0.3902169919529636,11.40552409259972,4.471235725859132,0.8725601190196703,0.7288137909537944,5.793097370853692,12.340609434287876,0.2867677887663609,0.30031245896816333,0.18611739651337034,0.1881480320366257,0.25924099642048376,390,20_01,67,-0.53246731312056494,0.573298483520922,0.768073009491423,sp,sp_20_01,145,20_01,Alves 2008 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.34074074074074073,0.5384615384615384,2.358974358974359,0.2222222222222222,52.10439625248542,29.775764162706835,-0.09776049008634018,0.4822414799202072,5.287578009102743,0.13557892331032675,3.7589973609769842,0.6714387355056591,0.520856028753155,0.40282236369048224,30,9,0.6696969696969698,0.43978354978354983,0.9772377021593193,0.6500363485588153,0.275585887182544,0.4078578880555486,9.97307850008031,2.577311679332716,0.8700116379201228,0.6024951781049035,3.5720848526335387,7.00307116557194,0.1520742586038008,0.22750950929423314,0.09719598500277177,0.13460183283772473,0.4123460954629785,270,21_01,68,-0.639954086179034,0.671383893766248,0.947326345965776,sp,sp_21_01,92,21_01,Athie 2009 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.12857142857142856,0.05660377358490566,1.6981132075471699,0.12,38.474973076743005,21.037598913705104,-0.1324332671384128,0.42451665372606084,7.01247173154181,0.1323107873875813,4.234912257288669,0.6464448672129756,0.7700597990238633,0.43283639872564733,28,25,0.21318181818181814,0.42471590909090906,0.37299899949974724,0.3493855580757728,0.3641486990768462,0.1857103701825886,1.9243742835477151,2.2122727195763265,0.6214909796019915,0.6423066834266435,4.232137375438684,9.792806087644966,0.22027923288790652,0.1390796393965796,0.1486572859366878,0.10570878408589415,0.36983471074380164,700,22_01,69,-0.316728795751234,0.819922763086487,0.909929526700653,sp,sp_22_01,89.99999999999999,22_01,Fadini & de Marco 2004 Ararajuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1381118881118881,-0.08333333333333333,1.6458333333333333,0.07692307692307693,35.14088729016787,18.714742491720912,0.04768027558909552,-0.25146983574803733,5.107991868076964,0.10641649725160342,3.8796964357784343,0.6110586712695821,0.6590856477881627,0.4465230231803604,22,26,0.3419098143236074,0.2929467084639498,0.467360106797166,0.5478277411141199,0.17369393227931373,0.2045983204002456,2.0926504543570275,2.399918430659922,0.6255793250275659,0.659889409422196,5.878212392630023,4.337771343523912,0.10341010406755176,0.11471579008490977,0.06365131321602797,0.0726965330840924,0.41571938168846584,572,23_01,70,-0.223461427333141,0.72875203106084,0.913304396027606,sp,sp_23_01,78.99999999999999,23_01,Hasui 1994 MSc thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.15227272727272728,-0.047619047619047616,1.5952380952380953,0.09090909090909091,43.110413603287704,20.23140293330317,0.12255035673579412,-0.0104408386129552,5.032459843739689,0.1198204724699926,3.5218870565081124,0.5786130117377766,0.4868907217972849,0.3217177881820632,20,22,0.46313364055299533,0.36175115207373276,0.4161575619805029,0.4907899329119009,0.26309115555943796,0.3556115003304005,1.8968950130494535,2.230348404575302,0.6048145293703642,0.6417343013112842,5.385195223790763,4.6797244636886095,0.16745976677961474,0.198487097076617,0.10943858596108567,0.13634909161403755,0.22117692029985783,440,24_01,71,-0.376309069668868,0.760351279867669,0.944289135593719,sp,sp_24_01,67,24_01,Silva 2011 MSc thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.17777777777777778,0.1111111111111111,1.1851851851851851,0.08333333333333333,31.686159844054586,14.883040935672515,-0.12451290961042527,0.3643500809506496,3.169433006432052,0.11738640764563156,2.8633354531873443,0.5513882621028312,0.49133624801377845,0.49437216413205987,15,12,0.35104166666666675,0.36250000000000016,0.072289156626506,0.0407193756362402,0.2411091831471914,0.2624407679859806,2.0122225522303943,1.6980004958087986,0.6001796968779256,0.5452825788501937,2.5859640901027263,3.7529019227613754,0.13746045382856206,0.1707872846860546,0.09158479087050515,0.11229598004259514,0.3604687499999999,180,25_01,72,-0.341796499326794,0.734064584067443,0.951305713833013,sp,sp_25_01,32,25_01,Ribeiro da Silva et al 2015 Restoration Ecology,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1934032983508246,0.11538461538461539,2.480769230769231,0.13043478260869565,50.36223387133856,28.57673855397681,-0.023159566570109664,0.29353873468643554,6.605086561387662,0.12702089541130118,4.251252637219269,0.653758249490073,0.5299797387028209,0.3431903052437831,29,23,0.4261219490858191,0.40664677721501424,0.7675195217339512,0.7052405629748696,0.2890326816355195,0.3124147708337724,3.5703666626491697,3.0553522260033104,0.7324071908187963,0.7010773967723843,6.016185147082903,7.193987975692438,0.16081915629318802,0.18059856412380515,0.09817602327849521,0.11196723674970625,0.30354764401297124,667,25_02,73,-0.316444200646065,0.687009769417699,0.928595555315374,sp,sp_25_02,129,25_02,Ribeiro da Silva et al 2015 Restoration Ecology,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
